id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,shot,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,team.id,team.name,team.formation,opponentTeam.id,opponentTeam.name,opponentTeam.formation,player.id,player.name,player.position,pass.accurate,pass.angle,pass.height,pass.length,pass.recipient.id,pass.recipient.name,pass.recipient.position,pass.endLocation.x,pass.endLocation.y,possession.id,possession.duration,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.id,possession.team.name,possession.team.formation,possession.attack,pass,possession.attack.withShot,possession.attack.withShotOnGoal,possession.attack.withGoal,possession.attack.flank,possession.attack.xg,groundDuel.opponent.id,groundDuel.opponent.name,groundDuel.opponent.position,groundDuel.duelType,groundDuel.keptPossession,groundDuel.progressedWithBall,groundDuel.stoppedProgress,groundDuel.recoveredPossession,groundDuel.takeOn,groundDuel.side,groundDuel.relatedDuelId,infraction.yellowCard,infraction.redCard,infraction.type,infraction.opponent.id,infraction.opponent.name,infraction.opponent.position,possession,carry.progression,carry.endLocation.x,carry.endLocation.y,shot.bodyPart,shot.isGoal,shot.onTarget,shot.goalZone,shot.xg,shot.postShotXg,shot.goalkeeperActionId,shot.goalkeeper.id,shot.goalkeeper.name,shot.goalkeeper,aerialDuel.opponent.id,aerialDuel.opponent.name,aerialDuel.opponent.position,aerialDuel.opponent.height,aerialDuel.firstTouch,aerialDuel.height,aerialDuel.relatedDuelId,infraction.opponent,location
2761772951,5678949,2H,89,59,01:29:59.949,5589.949632,2761772758.0,,,,,,duel,"['defensive_duel', 'ground_duel']",21.0,95.0,7055,Eskilsminne,4-4-2,6849,Jönköpings Södra,4-4-1,811825,D. Omanovic,RW,,,,,,,,,,2761772738.0,50.559509,"['attack', 'transition_low']",22.0,11.0,26.0,75.0,85.0,42.0,6849.0,Jönköpings Södra,4-4-1,,,False,False,False,left,0.0,558236.0,L. Eek,LCB,defensive_duel,,,False,False,False,right,2761772757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772758,5678949,2H,90,0,01:30:00.882,5590.882407,2761772759.0,,,,,,pass,"['cross', 'deep_completed_cross', 'lateral_pass', 'pass_to_penalty_area', 'progressive_pass']",75.0,11.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,558236,L. Eek,LCB,True,67.0,high,39.0,615319.0,A. Karlsson,RB,90.0,64.0,2761772738.0,50.559509,"['attack', 'transition_low']",22.0,12.0,26.0,75.0,85.0,42.0,6849.0,Jönköpings Södra,4-4-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772759,5678949,2H,90,2,01:30:02.956,5592.956149,2761772760.0,,,,,,duel,"['aerial_duel', 'loss']",90.0,64.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,615319,A. Karlsson,RB,,,,,,,,,,2761772738.0,50.559509,"['attack', 'transition_low']",22.0,13.0,26.0,75.0,85.0,42.0,6849.0,Jönköpings Södra,4-4-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271007.0,J. Lernesjö,LB,180.0,False,0.0,2761772952.0,,
2761772952,5678949,2H,90,2,01:30:02.956,5592.956149,2761772760.0,,,,,,duel,"['aerial_duel', 'loss', 'recovery']",10.0,36.0,7055,Eskilsminne,4-4-2,6849,Jönköpings Södra,4-4-1,271007,J. Lernesjö,LB,,,,,,,,,,2761772738.0,50.559509,"['attack', 'transition_low']",22.0,14.0,26.0,75.0,85.0,42.0,6849.0,Jönköpings Södra,4-4-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615319.0,A. Karlsson,RB,0.0,True,180.0,2761772759.0,,
2761772760,5678949,2H,90,5,01:30:05.122,5595.12202,2761772761.0,,,,,,pass,"['back_pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass', 'touch_in_box']",85.0,53.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,629185,K. Grauberg Lepik,RW,True,166.0,,9.0,812471.0,A. Eriksson,LCMF,77.0,56.0,2761772738.0,50.559509,"['attack', 'transition_low']",22.0,15.0,26.0,75.0,85.0,42.0,6849.0,Jönköpings Södra,4-4-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772761,5678949,2H,90,6,01:30:06.642,5596.642226,2761772762.0,,,,,,pass,['short_or_medium_pass'],77.0,56.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,812471,A. Eriksson,LCMF,True,-74.0,,7.0,51830.0,D. Kozica,RCMF,79.0,46.0,2761772738.0,50.559509,"['attack', 'transition_low']",22.0,16.0,26.0,75.0,85.0,42.0,6849.0,Jönköpings Södra,4-4-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772762,5678949,2H,90,8,01:30:08.065,5598.065035,2761772764.0,,,,,,duel,"['dribble', 'ground_duel', 'offensive_duel']",79.0,46.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,51830,D. Kozica,RCMF,,,,,,,,,,2761772738.0,50.559509,"['attack', 'transition_low']",22.0,17.0,26.0,75.0,85.0,42.0,6849.0,Jönköpings Södra,4-4-1,,,False,False,False,left,0.0,517376.0,H. Norrby,LCMF,dribble,True,False,,,False,right,2761772953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772953,5678949,2H,90,8,01:30:08.065,5598.065035,2761772764.0,,,,,,duel,"['defensive_duel', 'ground_duel']",21.0,54.0,7055,Eskilsminne,4-4-2,6849,Jönköpings Södra,4-4-1,517376,H. Norrby,LCMF,,,,,,,,,,2761772738.0,50.559509,"['attack', 'transition_low']",22.0,18.0,26.0,75.0,85.0,42.0,6849.0,Jönköpings Södra,4-4-1,,,False,False,False,left,0.0,51830.0,D. Kozica,RCMF,defensive_duel,,,True,False,False,left,2761772762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772764,5678949,2H,90,9,01:30:09.960,5599.960395,2761772766.0,,,,,,pass,"['cross', 'lateral_pass', 'pass_to_penalty_area', 'progressive_pass']",73.0,21.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,692804,O. Almström,LB,True,71.0,high,36.0,615319.0,A. Karlsson,RB,85.0,70.0,2761772738.0,50.559509,"['attack', 'transition_low']",22.0,19.0,26.0,75.0,85.0,42.0,6849.0,Jönköpings Södra,4-4-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772766,5678949,2H,90,12,01:30:12.382,5602.382991,2761772767.0,,,,,,pass,"['deep_completion', 'head_pass', 'lateral_pass', 'short_or_medium_pass', 'touch_in_box']",85.0,70.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,615319,A. Karlsson,RB,True,-90.0,high,19.0,1060409.0,L. Lyck,CF,85.0,42.0,2761772738.0,50.559509,"['attack', 'transition_low']",22.0,20.0,26.0,75.0,85.0,42.0,6849.0,Jönköpings Södra,4-4-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772767,5678949,2H,90,14,01:30:14.972,5604.972614,2761772955.0,,,,,,duel,"['ground_duel', 'loss', 'offensive_duel']",85.0,42.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,1060409,L. Lyck,CF,,,,,,,,,,2761772738.0,50.559509,"['attack', 'transition_low']",22.0,21.0,26.0,75.0,85.0,42.0,6849.0,Jönköpings Södra,4-4-1,,,False,False,False,left,0.0,434248.0,J. Larsson,RB,offensive_duel,False,False,,,False,,2761772954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772954,5678949,2H,90,14,01:30:14.972,5604.972614,2761772955.0,,,,,,duel,"['defensive_duel', 'ground_duel', 'recovery']",15.0,58.0,7055,Eskilsminne,4-4-2,6849,Jönköpings Södra,4-4-1,434248,J. Larsson,RB,,,,,,,,,,2761772954.0,6.774325,['transition_low'],4.0,0.0,15.0,58.0,68.0,81.0,7055.0,Eskilsminne,4-4-2,,,,,,,,1060409.0,L. Lyck,CF,defensive_duel,,,True,True,False,,2761772767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772955,5678949,2H,90,16,01:30:16.519,5606.519206,2761772768.0,,,,,,pass,"['forward_pass', 'long_pass', 'pass_to_final_third']",11.0,63.0,7055,Eskilsminne,4-4-2,6849,Jönköpings Södra,4-4-1,739449,L. Larsen,RCB,False,11.0,high,61.0,558236.0,L. Eek,LCB,68.0,81.0,2761772954.0,6.774325,['transition_low'],4.0,1.0,15.0,58.0,68.0,81.0,7055.0,Eskilsminne,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772768,5678949,2H,90,21,01:30:21.746,5611.746939,2761772957.0,,,,,,duel,"['foul_suffered', 'ground_duel', 'offensive_duel', 'recovery']",32.0,19.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,558236,L. Eek,LCB,,,,,,,,,,2761772954.0,6.774325,['transition_low'],4.0,2.0,15.0,58.0,68.0,81.0,7055.0,Eskilsminne,4-4-2,,,,,,,,1182527.0,T. Vanneryr,CF,offensive_duel,True,True,,,False,,2761772956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772956,5678949,2H,90,21,01:30:21.746,5611.746939,2761772957.0,,,,,,duel,"['defensive_duel', 'ground_duel', 'loss']",68.0,81.0,7055,Eskilsminne,4-4-2,6849,Jönköpings Södra,4-4-1,1182527,T. Vanneryr,CF,,,,,,,,,,2761772954.0,6.774325,['transition_low'],4.0,3.0,15.0,58.0,68.0,81.0,7055.0,Eskilsminne,4-4-2,,,,,,,,558236.0,L. Eek,LCB,defensive_duel,,,False,False,False,,2761772768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772957,5678949,2H,90,26,01:30:26.009,5616.00986,2761772768.0,,,,,,infraction,['foul'],65.0,79.0,7055,Eskilsminne,4-4-2,6849,Jönköpings Södra,4-4-1,1182527,T. Vanneryr,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,regular_foul,558236.0,L. Eek,LCB,,,,,,,,,,,,,,,,,,,,,,,
2761772769,5678949,2H,90,30,01:30:30.581,5620.581121,2761772770.0,,,,,,free_kick,[],34.0,19.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,558236,L. Eek,LCB,True,-39.0,,13.0,692804.0,O. Almström,LB,44.0,7.0,2761772769.0,6.8883895,"['set_piece_attack', 'free_kick']",6.0,0.0,34.0,19.0,65.0,37.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772770,5678949,2H,90,32,01:30:32.256,5622.256472,2761772771.0,,,,,,touch,['carry'],44.0,7.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,692804,O. Almström,LB,,,,,,,,,,2761772769.0,6.8883895,"['set_piece_attack', 'free_kick']",6.0,1.0,34.0,19.0,65.0,37.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,14.1,60.0,6.0,,,,,,,,,,,,,,,,,,,
2761772771,5678949,2H,90,33,01:30:33.939,5623.939655,2761772958.0,,,,,,pass,"['lateral_pass', 'long_pass', 'pass_to_final_third']",60.0,6.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,692804,O. Almström,LB,False,75.0,high,35.0,989684.0,M. Larsson,LW,69.0,55.0,2761772769.0,6.8883895,"['set_piece_attack', 'free_kick']",6.0,2.0,34.0,19.0,65.0,37.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772958,5678949,2H,90,36,01:30:36.425,5626.425813,2761772772.0,,,,,,touch,[],31.0,45.0,7055,Eskilsminne,4-4-2,6849,Jönköpings Södra,4-4-1,989684,M. Larsson,LW,,,,,,,,,,2761772769.0,6.8883895,"['set_piece_attack', 'free_kick']",6.0,3.0,34.0,19.0,65.0,37.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772772,5678949,2H,90,36,01:30:36.613,5626.61368,2761772959.0,,,,,,pass,"['head_pass', 'lateral_pass', 'loss', 'short_or_medium_pass']",76.0,60.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,629185,K. Grauberg Lepik,RW,False,-127.0,high,19.0,517376.0,H. Norrby,LCMF,65.0,37.0,2761772769.0,6.8883895,"['set_piece_attack', 'free_kick']",6.0,4.0,34.0,19.0,65.0,37.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772959,5678949,2H,90,38,01:30:38.325,5628.325341,2761772960.0,,,,,,touch,[],35.0,63.0,7055,Eskilsminne,4-4-2,6849,Jönköpings Södra,4-4-1,517376,H. Norrby,LCMF,,,,,,,,,,2761772769.0,6.8883895,"['set_piece_attack', 'free_kick']",6.0,5.0,34.0,19.0,65.0,37.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772773,5678949,2H,90,41,01:30:41.727,5631.727095,2761772774.0,,,,,,duel,"['defensive_duel', 'ground_duel']",55.0,33.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,613701,H. Lyck,RCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517376.0,H. Norrby,LCMF,defensive_duel,,,False,False,False,,2761772960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772960,5678949,2H,90,41,01:30:41.727,5631.727095,2761772774.0,,,,,,duel,"['foul_suffered', 'ground_duel', 'loss', 'offensive_duel']",45.0,67.0,7055,Eskilsminne,4-4-2,6849,Jönköpings Södra,4-4-1,517376,H. Norrby,LCMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613701.0,H. Lyck,RCB,offensive_duel,True,True,,,False,,2761772773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772774,5678949,2H,90,42,01:30:42.573,5632.573192,2761772960.0,,,,,,infraction,['foul'],53.0,38.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,613701,H. Lyck,RCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,regular_foul,517376.0,H. Norrby,LCMF,,,,,,,,,,,,,,,,,,,,,,,
2761772961,5678949,2H,91,15,01:31:15.306,5665.306187,2761772962.0,,,,,,free_kick,[],52.0,66.0,7055,Eskilsminne,4-4-2,6849,Jönköpings Södra,4-4-1,739449,L. Larsen,RCB,True,-41.0,,64.0,615876.0,E. Hintsa,SS,98.0,5.0,2761772961.0,20.7610075,"['set_piece_attack', 'attack', 'free_kick']",6.0,0.0,52.0,66.0,100.0,71.0,7055.0,Eskilsminne,4-4-2,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772962,5678949,2H,91,23,01:31:23.791,5673.791094,2761772963.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",98.0,5.0,7055,Eskilsminne,4-4-2,6849,Jönköpings Södra,4-4-1,615876,E. Hintsa,SS,True,180.0,,11.0,989684.0,M. Larsson,LW,88.0,5.0,2761772961.0,20.7610075,"['set_piece_attack', 'attack', 'free_kick']",6.0,1.0,52.0,66.0,100.0,71.0,7055.0,Eskilsminne,4-4-2,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772963,5678949,2H,91,26,01:31:26.007,5676.007326,2761772964.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",88.0,5.0,7055,Eskilsminne,4-4-2,6849,Jönköpings Södra,4-4-1,989684,M. Larsson,LW,True,176.0,,14.0,271007.0,J. Lernesjö,LB,75.0,6.0,2761772961.0,20.7610075,"['set_piece_attack', 'attack', 'free_kick']",6.0,2.0,52.0,66.0,100.0,71.0,7055.0,Eskilsminne,4-4-2,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772964,5678949,2H,91,30,01:31:30.169,5680.16988,2761772965.0,,,,,,pass,"['lateral_pass', 'progressive_pass', 'short_or_medium_pass']",75.0,6.0,7055,Eskilsminne,4-4-2,6849,Jönköpings Södra,4-4-1,271007,J. Lernesjö,LB,True,85.0,,24.0,517376.0,H. Norrby,LCMF,77.0,41.0,2761772961.0,20.7610075,"['set_piece_attack', 'attack', 'free_kick']",6.0,3.0,52.0,66.0,100.0,71.0,7055.0,Eskilsminne,4-4-2,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772965,5678949,2H,91,34,01:31:34.417,5684.417526,2761772776.0,,,,,,pass,"['forward_pass', 'pass_to_penalty_area', 'short_or_medium_pass']",77.0,41.0,7055,Eskilsminne,4-4-2,6849,Jönköpings Södra,4-4-1,517376,H. Norrby,LCMF,False,40.0,,32.0,0.0,,,100.0,71.0,2761772961.0,20.7610075,"['set_piece_attack', 'attack', 'free_kick']",6.0,4.0,52.0,66.0,100.0,71.0,7055.0,Eskilsminne,4-4-2,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772776,5678949,2H,91,37,01:31:37.716,5687.716863,,,,,,,game_interruption,['ball_out'],0.0,29.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,0,,,,,,,,,,,,2761772961.0,20.7610075,"['set_piece_attack', 'attack', 'free_kick']",6.0,5.0,52.0,66.0,100.0,71.0,7055.0,Eskilsminne,4-4-2,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772777,5678949,2H,91,45,01:31:45.871,5695.871105,2761772778.0,,,,,,goal_kick,[],0.0,40.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,899727,A. Eriksson,GK,True,-9.0,,53.0,629185.0,K. Grauberg Lepik,RW,55.0,28.0,2761772777.0,18.2883005,"['set_piece_attack', 'free_kick']",9.0,0.0,0.0,40.0,81.0,18.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772778,5678949,2H,91,47,01:31:47.421,5697.421511,2761772967.0,,,,,,duel,['loose_ball_duel'],55.0,28.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,629185,K. Grauberg Lepik,RW,,,,,,,,,,2761772777.0,18.2883005,"['set_piece_attack', 'free_kick']",9.0,1.0,0.0,40.0,81.0,18.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772966,5678949,2H,91,47,01:31:47.421,5697.421511,2761772967.0,,,,,,duel,"['loose_ball_duel', 'recovery', 'counterpressing_recovery']",45.0,72.0,7055,Eskilsminne,4-4-2,6849,Jönköpings Södra,4-4-1,739449,L. Larsen,RCB,,,,,,,,,,2761772777.0,18.2883005,"['set_piece_attack', 'free_kick']",9.0,2.0,0.0,40.0,81.0,18.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772967,5678949,2H,91,48,01:31:48.798,5698.798441,2761772780.0,,,,,,pass,"['forward_pass', 'head_pass', 'loss', 'short_or_medium_pass']",43.0,70.0,7055,Eskilsminne,4-4-2,6849,Jönköpings Södra,4-4-1,739449,L. Larsen,RCB,False,-45.0,high,15.0,51830.0,D. Kozica,RCMF,53.0,55.0,2761772777.0,18.2883005,"['set_piece_attack', 'free_kick']",9.0,3.0,0.0,40.0,81.0,18.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772780,5678949,2H,91,51,01:31:51.006,5701.006475,2761772968.0,,,,,,pass,"['forward_pass', 'head_pass', 'loss', 'pass_to_final_third', 'short_or_medium_pass']",47.0,45.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,51830,D. Kozica,RCMF,False,-32.0,high,30.0,434248.0,J. Larsson,RB,71.0,22.0,2761772777.0,18.2883005,"['set_piece_attack', 'free_kick']",9.0,4.0,0.0,40.0,81.0,18.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772968,5678949,2H,91,52,01:31:52.716,5702.71618,2761772781.0,,,,,,pass,"['forward_pass', 'loss', 'short_or_medium_pass']",29.0,78.0,7055,Eskilsminne,4-4-2,6849,Jönköpings Södra,4-4-1,434248,J. Larsson,RB,False,5.0,,34.0,692804.0,O. Almström,LB,61.0,82.0,2761772777.0,18.2883005,"['set_piece_attack', 'free_kick']",9.0,5.0,0.0,40.0,81.0,18.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772781,5678949,2H,91,54,01:31:54.710,5704.710809,2761772782.0,,,,,,touch,"['progressive_run', 'carry']",39.0,18.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,692804,O. Almström,LB,,,,,,,,,,2761772777.0,18.2883005,"['set_piece_attack', 'free_kick']",9.0,6.0,0.0,40.0,81.0,18.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,17.23,57.0,17.0,,,,,,,,,,,,,,,,,,,
2761772782,5678949,2H,91,59,01:31:59.325,5709.32577,2761772783.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'short_or_medium_pass']",57.0,17.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,692804,O. Almström,LB,True,-25.0,,16.0,674204.0,F. Benatallah,LW,71.0,7.0,2761772777.0,18.2883005,"['set_piece_attack', 'free_kick']",9.0,7.0,0.0,40.0,81.0,18.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772783,5678949,2H,92,3,01:32:03.778,5713.778426,2761772969.0,,,,,,pass,"['forward_pass', 'loss', 'short_or_medium_pass']",71.0,7.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,674204,F. Benatallah,LW,False,35.0,,13.0,434248.0,J. Larsson,RB,81.0,18.0,2761772777.0,18.2883005,"['set_piece_attack', 'free_kick']",9.0,8.0,0.0,40.0,81.0,18.0,6849.0,Jönköpings Södra,4-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772969,5678949,2H,92,4,01:32:04.540,5714.540385,2761772784.0,,,,,,clearance,['loss'],19.0,82.0,7055,Eskilsminne,4-4-2,6849,Jönköpings Södra,4-4-1,434248,J. Larsson,RB,,,,,,,,,,2761772969.0,1.3015445,[],2.0,0.0,19.0,82.0,34.0,100.0,7055.0,Eskilsminne,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772784,5678949,2H,92,7,01:32:07.143,5717.143474,,,,,,,game_interruption,['ball_out'],66.0,0.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,0,,,,,,,,,,,,2761772969.0,1.3015445,[],2.0,1.0,19.0,82.0,34.0,100.0,7055.0,Eskilsminne,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772785,5678949,2H,92,8,01:32:08.986,5718.986365,2761772786.0,,,,,,throw_in,[],78.0,0.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,692804,O. Almström,LB,True,159.0,,17.0,51830.0,D. Kozica,RCMF,63.0,9.0,2761772785.0,8.0036615,"['attack', 'throw_in']",4.0,0.0,78.0,0.0,95.0,100.0,6849.0,Jönköpings Södra,4-4-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772786,5678949,2H,92,10,01:32:10.769,5720.769768,2761772787.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'progressive_pass', 'short_or_medium_pass']",63.0,9.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,51830,D. Kozica,RCMF,True,-9.0,,20.0,692804.0,O. Almström,LB,82.0,4.0,2761772785.0,8.0036615,"['attack', 'throw_in']",4.0,1.0,78.0,0.0,95.0,100.0,6849.0,Jönköpings Södra,4-4-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772787,5678949,2H,92,13,01:32:13.074,5723.074871,2761772789.0,,,,,,pass,"['cross', 'lateral_pass', 'long_pass']",82.0,4.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,692804,O. Almström,LB,False,78.0,high,67.0,0.0,,,95.0,100.0,2761772785.0,8.0036615,"['attack', 'throw_in']",4.0,2.0,78.0,0.0,95.0,100.0,6849.0,Jönköpings Södra,4-4-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772789,5678949,2H,92,20,01:32:20.905,5730.905182,,,,,,,game_interruption,['ball_out'],95.0,100.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-4-2,0,,,,,,,,,,,,2761772785.0,8.0036615,"['attack', 'throw_in']",4.0,3.0,78.0,0.0,95.0,100.0,6849.0,Jönköpings Södra,4-4-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772970,5678949,2H,92,37,01:32:37.526,5747.526025,2761772971.0,,,,,,throw_in,[],7.0,0.0,7055,Eskilsminne,4-4-2,6849,Jönköpings Södra,4-4-1,271007,J. Lernesjö,LB,True,22.0,,10.0,989684.0,M. Larsson,LW,16.0,6.0,2761772970.0,6.816051,['throw_in'],5.0,0.0,7.0,0.0,57.0,0.0,7055.0,Eskilsminne,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772971,5678949,2H,92,38,01:32:38.751,5748.751595,2761772972.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",16.0,6.0,7055,Eskilsminne,4-4-2,6849,Jönköpings Södra,4-4-1,989684,M. Larsson,LW,True,-175.0,,12.0,271007.0,J. Lernesjö,LB,5.0,4.0,2761772970.0,6.816051,['throw_in'],5.0,1.0,7.0,0.0,57.0,0.0,7055.0,Eskilsminne,4-4-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
